record_id,tokenizer_name,test_name,baseline_token_count,char_count,compression_ratio,estimated_cost,fertility_rate,max_pieces_per_word,mean_tokens_per_sentence,nsl,oov_count,oov_rate,pieces_per_word,sentence_count,token_count,word_count,input_categories_json,input_metadata_json,output_metadata_json
opensubtitles-3361,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""على الأرجح أنها معدات صيد""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7330,gpt2,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\""بالنسبةلي ،يمكنأنيكون لكفقط\"".""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1036,gpt2,nsl,6,,,,,,,1.0,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-6299,gpt2,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهب""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-256,gpt2,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وبعد ذلك، ظَهرَ الجدولُ النفّاث ثانية.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-646,gpt2,nsl,5,,,,,,,1.0,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فرسـان الـ جراستون ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4267,gpt2,nsl,12,,,,,,,1.0,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذا كنت تريد أن تكون هكذا فلابأس""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4379,gpt2,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بالله عليكم - هل أنت جاد؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5705,gpt2,nsl,10,,,,,,,1.0,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""صحيح ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1716,gpt2,nsl,10,,,,,,,1.0,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""والدك لص ! كاذب""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1415,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""# قرية صغيرة، قرية الهدوء ساكنها #""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9107,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد قابلتُ عمّي""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8575,gpt2,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،الآن""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1960,gpt2,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9036,gpt2,nsl,25,,,,,,,1.0,,,,,25,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""السيّد \""هان\"" سوف يجدهُ و وقتها سوف أسحقهُ""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9007,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حدّد نفسك بأن تكون مُسجل فحسب""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5076,gpt2,nsl,14,,,,,,,1.0,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..رأيت بعض الأمور لذا لا يمكنني الوثوق به كثيراً""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-465,gpt2,nsl,27,,,,,,,1.0,,,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لا أَعْرفُ لماذا، لَكنِّي عَرفتُ مباشرة أنه كَانَ أبي , تَمَدُّد على الوجه في الماءِ , فقط يغادر.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8147,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف اذهب و امسك بشبح المزهرية""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1426,gpt2,nsl,10,,,,,,,1.0,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حسنًا، أظن أنّي فقدت شيئًا ! الأمر وما فيه أنّي لا أتذكر ما هو""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5687,gpt2,nsl,12,,,,,,,1.0,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كيف توفي شاب مثلك ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9917,gpt2,nsl,12,,,,,,,1.0,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل تعتقدي أني أحببت المجيء و البحث عنكِ ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1733,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أأنت قاسٍ لدرجة أنّك لن تدع فتاة تعطي والدها قبلة الوداع؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4104,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فهي جميلة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7472,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""غونغ شيل لقد جلبت شاي القرفة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5758,gpt2,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أي نوع من الفساتين ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9951,gpt2,nsl,18,,,,,,,1.0,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا أعتقد أنني سوف أعرف حتى أذهب""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7232,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف أجن حقاً""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-2848,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(أنا (جاستون""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5106,gpt2,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""إذهبي""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-797,gpt2,nsl,6,,,,,,,1.0,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذا يعني أنهم لن يصلوو إلى هنا قبل 30 دقيقة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-2478,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حمدًا لله قضيت آخر خمسة أيام !""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-2472,gpt2,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كلما أغمضت عيناي أتخيل (موريس) متقطعًا به السبل وحيدًا""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8743,gpt2,nsl,5,,,,,,,1.0,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""جُندي ترك الخدمة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-6204,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""فقط مجموعة أشياء غريبة""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8491,gpt2,nsl,31,,,,,,,1.0,,,,,31,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أثناء العملية، قلبهُ توقّـفَ لِــوَهلة ولكن، لِــحُسن الحظ عاد النّـبضُ مرة أخرى و تُقام العمليّة الآن""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7668,gpt2,nsl,5,,,,,,,1.0,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل الرئيس هنا ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7885,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""حقا؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4514,gpt2,nsl,3,,,,,,,1.0,,,,,3,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ماذا ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5890,gpt2,nsl,4,,,,,,,1.0,,,,,4,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". يبدو هذا""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4963,gpt2,nsl,6,,,,,,,1.0,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(تي كونغ شيل)""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5818,gpt2,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من قد تكون ؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-772,gpt2,nsl,8,,,,,,,1.0,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...إذاً دعينـا ننتهي الآن""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8314,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""اذن هل لذيك موعد؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-2582,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""كنت أخطو على أصابع قدميه كثيرًا""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-1756,gpt2,nsl,5,,,,,,,1.0,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""(بيل) !""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-93,gpt2,nsl,17,,,,,,,1.0,,,,,17,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هو قمعيُ، لذا سرعة الريحَ تزِيدُ بينما الهواء يُصبحُ معصوراً.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-7498,gpt2,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سيدي""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-491,gpt2,nsl,11,,,,,,,1.0,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""عندما ضَربوا الجوَّ , الأورورا مَخْلُوقةُ.""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8056,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا تعودي اليه""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-9908,gpt2,nsl,9,,,,,,,1.0,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". أنا حقاً أنتهت علاقتي بهذا الشخص""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-2782,gpt2,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""مرحبًا""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-10031,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""[تاي يي ريونغ]""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4809,gpt2,nsl,7,,,,,,,1.0,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ألا تعتقد أن السائقة كانت ثملة؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-6138,gpt2,nsl,14,,,,,,,1.0,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "". هناك شيء أخر أنا رفضته""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-4162,gpt2,nsl,13,,,,,,,1.0,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نعم نحن بالفعل وشكراً لك لسماحك لي بالبقاء""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-8738,gpt2,nsl,2,,,,,,,1.0,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لِمَاذا؟""}","{""baseline_model"": ""gpt2"", ""baseline_tokenizer_metadata"": {}}"
opensubtitles-5433,llama-sp,token_count,,,,,,,,,,,,,27,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""..ركبتِ في سيارتي، جئتِ لمجموعتي والان تجرؤين على دقّ جرس منزلي؟""}",{}
opensubtitles-8008,llama-sp,token_count,,,,,,,,,,,,,5,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""من التقيتي؟""}",{}
opensubtitles-5149,llama-sp,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا؟""}",{}
opensubtitles-8517,llama-sp,token_count,,,,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""،لأنني كنت أنظر لكِ فقط""}",{}
opensubtitles-7721,llama-sp,token_count,,,,,,,,,,,,,13,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الا تريد ان تعرف بمشاعرها اتجاهك؟""}",{}
opensubtitles-5640,llama-sp,token_count,,,,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أنا لن أعمل هنا كـ سكرتيرتك ؟""}",{}
opensubtitles-7365,llama-sp,token_count,,,,,,,,,,,,,6,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""\"" مالذي أعنيه لك \""""}",{}
opensubtitles-9312,llama-sp,token_count,,,,,,,,,,,,,26,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لكنها تقول إنني لم أفعل و إننا كنا نتسلي فقط""}",{}
opensubtitles-9621,llama-sp,token_count,,,,,,,,,,,,,19,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": "".... أنت تقول كنت أحاول أن أجد شريك هي جو ؟""}",{}
opensubtitles-5771,llama-sp,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل هذه غرفة الحفيد الميت ؟""}",{}
opensubtitles-7279,llama-sp,token_count,,,,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""...... يجب أن أصنع شئ ما معها""}",{}
opensubtitles-3849,llama-sp,token_count,,,,,,,,,,,,,2,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""James...""}",{}
opensubtitles-192,llama-sp,token_count,,,,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""نحن سَنَهْدفُ إلى السرعةِ للجدولِ النفّاثِ.""}",{}
opensubtitles-4688,llama-sp,token_count,,,,,,,,,,,,,14,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""انه مثل \""هذه كيفية معرفتي بك\""""}",{}
opensubtitles-634,llama-sp,token_count,,,,,,,,,,,,,16,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""وليـست لديك أي أوامر""}",{}
opensubtitles-4226,llama-sp,token_count,,,,,,,,,,,,,7,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""أصبح (جوني) يفعل أي شيئ الآن""}",{}
opensubtitles-8910,llama-sp,token_count,,,,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لا بأس إذا كان ليس لديك واحد""}",{}
opensubtitles-8255,llama-sp,token_count,,,,,,,,,,,,,18,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""بما انها هدية من خطيبتك فاتركه هنا""}",{}
opensubtitles-332,llama-sp,token_count,,,,,,,,,,,,,21,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""قُلتُ، ' بيت جونسن لَيسَ هنا , بيتنا لَيسَ هنا.""}",{}
opensubtitles-1180,llama-sp,token_count,,,,,,,,,,,,,11,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": """"}",{}
opensubtitles-9379,llama-sp,token_count,,,,,,,,,,,,,10,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هذه فرصة رائعة !""}",{}
opensubtitles-7381,llama-sp,token_count,,,,,,,,,,,,,8,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد أخبرني بأنه يحبها أكثر""}",{}
opensubtitles-4638,llama-sp,token_count,,,,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لقد كان شخصاً يحدق بي""}",{}
opensubtitles-9940,llama-sp,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""الآن، أَخْـبرنِـي أن أغرُب عن وجهك فحسب""}",{}
opensubtitles-10734,llama-sp,token_count,,,,,,,,,,,,,15,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""سوف يكون من الخطير أن يأتي شيءٌ ما وأنتِ تقودي السيارة""}",{}
opensubtitles-7242,llama-sp,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""ليس لدي ما أقوله""}",{}
opensubtitles-3873,llama-sp,token_count,,,,,,,,,,,,,12,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""Some rand to get you through the first few weeks.""}",{}
opensubtitles-4407,llama-sp,token_count,,,,,,,,,,,,,9,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""لم تعود ( كارولينا) هل عادت؟""}",{}
opensubtitles-9239,llama-sp,token_count,,,,,,,,,,,,,19,,"{""source"": ""huggingface"", ""split"": ""train""}","{""non_english"": ""هل أنا حقاً شربت هذه و بقيت معكِ هنا ؟""}",{}
